date,pick_type,rank,player,batter_id,team,game,pitcher,sportsbook,book_odds,model_prob,book_implied,edge,stake,result,pnl
2026-03-27,best_value,,Kyle Manzardo,700932,CLE,CLE @ SEA,George Kirby,BetMGM,650,17.30,13.33,3.97,100.00,,
2026-03-27,highest_probability,,Riley Greene,682985,DET,DET @ SD,Michael King,BetMGM,425,20.42,19.05,1.37,100.00,,
2026-03-28,best_value,,Jared Young,676724,NYM,PIT @ NYM,Mitch Keller,BetMGM,1550,12.68,6.06,6.62,100.00,,
2026-03-28,highest_ev_top10,1,Munetaka Murakami,808959,CWS,CWS @ MIL,Chad Patrick,BetMGM,550,12.68,15.38,-2.70,100.00,,
2026-03-28,highest_ev_top10,2,JJ Wetherholt,802139,STL,TB @ STL,Joe Boyle,BetMGM,875,12.68,10.26,2.42,100.00,,
2026-03-28,highest_ev_top10,3,Aaron Judge,592450,NYY,NYY @ SF,Tyler Mahle,BetMGM,240,10.26,29.41,-19.15,100.00,,
2026-03-28,highest_ev_top10,4,Sal Stewart,701398,CIN,BOS @ CIN,Sonny Gray,BetMGM,525,17.05,16.00,1.05,100.00,,
2026-03-28,highest_ev_top10,5,Juan Soto,665742,NYM,PIT @ NYM,Mitch Keller,BetMGM,425,19.54,19.05,0.49,100.00,,
2026-03-28,highest_ev_top10,6,Kyle Schwarber,656941,PHI,TEX @ PHI,Jacob deGrom,BetMGM,320,18.73,23.81,-5.08,100.00,,
2026-03-28,highest_ev_top10,7,Francisco Alvarez,682626,NYM,PIT @ NYM,Mitch Keller,BetMGM,675,13.12,12.90,0.22,100.00,,
2026-03-28,highest_ev_top10,8,Oneil Cruz,665833,PIT,PIT @ NYM,David Peterson,BetMGM,650,3.97,13.33,-9.36,100.00,,
2026-03-28,highest_ev_top10,9,Pete Alonso,624413,BAL,MIN @ BAL,Taj Bradley,BetMGM,400,16.48,20.00,-3.52,100.00,,
2026-03-28,highest_ev_top10,10,James Wood,695578,WSH,WSH @ CHC,Cade Horton,BetMGM,425,10.71,19.05,-8.34,100.00,,
2026-03-28,highest_probability,,Michael Busch,683737,CHC,WSH @ CHC,Miles Mikolas,BetMGM,220,21.27,31.25,-9.98,100.00,,
2026-03-28,highest_probability_top10,1,Michael Busch,683737,CHC,WSH @ CHC,Miles Mikolas,BetMGM,220,21.27,31.25,-9.98,100.00,,
2026-03-28,highest_probability_top10,2,Daulton Varsho,662139,TOR,ATH @ TOR,Jeffrey Springs,BetMGM,450,19.88,18.18,1.70,100.00,,
2026-03-28,highest_probability_top10,3,Cal Raleigh,663728,SEA,CLE @ SEA,Joey Cantillo,BetMGM,250,19.85,28.57,-8.72,100.00,,
2026-03-28,highest_probability_top10,4,Max Muncy,571970,LAD,AZ @ LAD,Eduardo Rodriguez,BetMGM,360,19.82,21.74,-1.92,100.00,,
2026-03-28,highest_probability_top10,5,Corey Seager,608369,TEX,TEX @ PHI,Aaron Nola,BetMGM,400,19.63,20.00,-0.37,100.00,,
2026-03-28,highest_probability_top10,6,Juan Soto,665742,NYM,PIT @ NYM,Mitch Keller,BetMGM,425,19.54,19.05,0.49,100.00,,
2026-03-28,highest_probability_top10,7,Eugenio Suárez,553993,CIN,BOS @ CIN,Sonny Gray,BetMGM,400,19.32,20.00,-0.68,100.00,,
2026-03-28,highest_probability_top10,8,Kyle Schwarber,656941,PHI,TEX @ PHI,Jacob deGrom,BetMGM,320,18.73,23.81,-5.08,100.00,,
2026-03-28,highest_probability_top10,9,Teoscar Hernández,606192,LAD,AZ @ LAD,Eduardo Rodriguez,BetMGM,333,18.41,23.09,-4.68,100.00,,
2026-03-28,highest_probability_top10,10,Kyle Tucker,663656,LAD,AZ @ LAD,Eduardo Rodriguez,BetMGM,400,17.70,20.00,-2.30,100.00,,
